Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
NSRDB,1131745,-,-,-,37.53,-77.46,0,49,-5,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,N/A,3.1.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Temperature,Pressure,Wind Direction,Wind Speed,Surface Albedo,
2011,3,24,9,30,0,0,0,9,9,990,336,0.5,0.13,N/A
2011,3,24,10,30,0,0,0,8,8,990,20,0.4,0.13,N/A
2011,3,24,11,30,17,0,17,8,8,990,31,0.6000000000000001,0.13,N/A
2011,3,24,12,30,102,61,118,7,7,990,5,1.4000000000000001,0.13,N/A
2011,3,24,13,30,172,27,184,6,7,990,348,1.9000000000000001,0.13,N/A
2011,3,24,14,30,30,0,30,4,8,990,8,1.8,0.13,N/A
2011,3,24,15,30,339,275,539,4,10,1000,10,1.6,0.13,N/A
2011,3,24,16,30,242,704,800,4,11,1000,4,1.5,0.13,N/A
2011,3,24,17,30,370,60,418,4,11,1000,356,1.4000000000000001,0.13,N/A
2011,3,24,18,30,379,180,517,5,12,1000,354,1.4000000000000001,0.13,N/A
2011,3,24,19,30,321,125,406,5,11,1000,355,1.4000000000000001,0.13,N/A
2011,3,24,20,30,215,35,234,5,11,1000,0,1.3,0.13,N/A
2011,3,24,21,30,164,137,215,5,10,1000,4,1.2000000000000002,0.13,N/A
2011,3,24,22,30,11,0,11,4,8,1000,8,0.9,0.13,N/A
2011,3,24,23,30,0,0,0,4,7,1000,12,0.7000000000000001,0.13,N/A
2011,3,25,0,30,0,0,0,4,6,1000,11,0.8,0.13,N/A
2011,3,25,1,30,0,0,0,3,5,1000,8,0.8,0.13,N/A
2011,3,25,2,30,0,0,0,2,4,1000,2,0.7000000000000001,0.13,N/A
2011,3,25,3,30,0,0,0,2,2,1000,354,0.6000000000000001,0.13,N/A
2011,3,25,4,30,0,0,0,2,2,1000,348,0.5,0.13,N/A
2011,3,25,5,30,0,0,0,1,1,1000,343,0.5,0.13,N/A
2011,3,25,6,30,0,0,0,1,1,1010,341,0.5,0.13,N/A
2011,3,25,7,30,0,0,0,0,0,1010,344,0.5,0.13,N/A
2011,3,25,8,30,0,0,0,0,0,1010,350,0.5,0.13,N/A
2011,3,25,9,30,0,0,0,0,0,1010,353,0.5,0.13,N/A
2011,3,25,10,30,0,0,0,0,0,1010,357,0.7000000000000001,0.13,N/A
2011,3,25,11,30,26,149,36,0,1,1010,4,1,0.13,N/A
2011,3,25,12,30,79,550,229,-2,3,1010,11,1.1,0.13,N/A
2011,3,25,13,30,109,723,440,-4,5,1010,359,0.8,0.13,N/A
2011,3,25,14,30,131,804,624,-4,7,1010,331,0.5,0.13,N/A
2011,3,25,15,30,128,880,770,-3,8,1010,293,0.4,0.13,N/A
2011,3,25,16,30,133,903,853,-3,9,1000,277,0.6000000000000001,0.13,N/A
2011,3,25,17,30,319,473,704,-2,10,1000,255,0.8,0.13,N/A
2011,3,25,18,30,148,856,809,-1,11,1000,246,0.9,0.13,N/A
2011,3,25,19,30,313,267,496,0,11,1000,241,1,0.13,N/A
2011,3,25,20,30,172,530,461,0,10,1000,240,1,0.13,N/A
2011,3,25,21,30,70,0,70,1,9,1000,244,0.7000000000000001,0.13,N/A
2011,3,25,22,30,74,132,98,5,8,1000,247,0.5,0.13,N/A
2011,3,25,23,30,0,0,0,4,7,1000,252,0.6000000000000001,0.13,N/A
2011,3,26,0,30,0,0,0,3,7,1000,258,0.6000000000000001,0.13,N/A
2011,3,26,1,30,0,0,0,3,6,1000,301,0.6000000000000001,0.13,N/A
2011,3,26,2,30,0,0,0,3,5,1000,338,0.7000000000000001,0.13,N/A
2011,3,26,3,30,0,0,0,2,4,1010,353,1,0.13,N/A
2011,3,26,4,30,0,0,0,1,3,1010,3,1,0.13,N/A
2011,3,26,5,30,0,0,0,1,2,1010,11,0.7000000000000001,0.13,N/A
2011,3,26,6,30,0,0,0,0,2,1010,20,0.5,0.13,N/A
2011,3,26,7,30,0,0,0,0,1,1010,26,0.5,0.13,N/A
2011,3,26,8,30,0,0,0,0,1,1010,31,0.5,0.13,N/A
2011,3,26,9,30,0,0,0,0,1,1010,34,0.5,0.13,N/A
2011,3,26,10,30,0,0,0,0,1,1010,39,0.6000000000000001,0.13,N/A
2011,3,26,11,30,15,0,15,0,2,1010,46,0.9,0.13,N/A
2011,3,26,12,30,103,33,112,-2,4,1010,48,1.2000000000000002,0.13,N/A
2011,3,26,13,30,209,114,262,-4,6,1010,47,1.1,0.13,N/A
2011,3,26,14,30,286,146,377,-4,7,1010,42,0.8,0.13,N/A
2011,3,26,15,30,356,152,468,-3,8,1010,19,0.7000000000000001,0.13,N/A
2011,3,26,16,30,398,181,544,-3,9,1010,9,0.6000000000000001,0.13,N/A
2011,3,26,17,30,343,37,374,-2,10,1010,12,0.4,0.13,N/A
2011,3,26,18,30,360,73,417,-1,10,1000,6,0.4,0.13,N/A
2011,3,26,19,30,278,35,302,-1,10,1000,340,0.4,0.13,N/A
2011,3,26,20,30,171,3,173,0,9,1000,49,0.30000000000000004,0.13,N/A
2011,3,26,21,30,55,0,55,0,8,1000,87,0.30000000000000004,0.13,N/A
2011,3,26,22,30,11,0,11,2,6,1000,127,0.4,0.13,N/A
2011,3,26,23,30,0,0,0,3,5,1000,119,0.4,0.13,N/A
2011,3,27,0,30,0,0,0,2,4,1000,103,0.5,0.13,N/A
2011,3,27,1,30,0,0,0,2,3,1000,96,0.6000000000000001,0.13,N/A
2011,3,27,2,30,0,0,0,1,3,1000,96,0.6000000000000001,0.13,N/A
2011,3,27,3,30,0,0,0,1,2,1000,102,0.7000000000000001,0.13,N/A
2011,3,27,4,30,0,0,0,1,2,1000,99,0.6000000000000001,0.13,N/A
2011,3,27,5,30,0,0,0,1,2,1000,91,0.7000000000000001,0.13,N/A
2011,3,27,6,30,0,0,0,1,1,1000,58,0.9,0.13,N/A
2011,3,27,7,30,0,0,0,0,0,1000,40,1,0.13,N/A
2011,3,27,8,30,0,0,0,0,0,1000,46,0.9,0.13,N/A
2011,3,27,9,30,0,0,0,0,0,1000,39,0.8,0.13,N/A
2011,3,27,10,30,0,0,0,0,0,1010,29,1,0.13,N/A
2011,3,27,11,30,1,0,1,0,0,1010,23,1.3,0.13,N/A
2011,3,27,12,30,18,0,18,-1,1,1010,48,1.6,0.13,N/A
2011,3,27,13,30,149,0,149,-1,2,1010,50,1.6,0.13,N/A
2011,3,27,14,30,123,0,123,-1,3,1010,42,1.5,0.13,N/A
2011,3,27,15,30,125,0,125,-1,4,1010,32,1.2000000000000002,0.13,N/A
2011,3,27,16,30,190,5,195,-1,5,1010,24,1.1,0.13,N/A
2011,3,27,17,30,105,0,105,-1,6,1000,14,1,0.13,N/A
2011,3,27,18,30,209,7,214,-1,7,1000,1,1,0.13,N/A
2011,3,27,19,30,318,90,380,0,7,1000,351,1,0.13,N/A
2011,3,27,20,30,232,56,264,0,6,1000,345,1,0.13,N/A
2011,3,27,21,30,105,0,105,0,5,1000,337,0.8,0.13,N/A
2011,3,27,22,30,68,356,134,0,4,1010,334,0.7000000000000001,0.13,N/A
2011,3,27,23,30,0,0,0,0,2,1010,329,0.7000000000000001,0.13,N/A
2011,3,28,0,30,0,0,0,-1,1,1010,324,0.8,0.13,N/A
2011,3,28,1,30,0,0,0,-1,0,1010,305,0.8,0.13,N/A
2011,3,28,2,30,0,0,0,-2,0,1010,285,0.8,0.13,N/A
2011,3,28,3,30,0,0,0,-2,0,1010,276,0.7000000000000001,0.13,N/A
2011,3,28,4,30,0,0,0,-2,-1,1010,278,0.6000000000000001,0.13,N/A
2011,3,28,5,30,0,0,0,-2,0,1010,281,0.6000000000000001,0.13,N/A
2011,3,28,6,30,0,0,0,-1,0,1010,296,0.5,0.13,N/A
2011,3,28,7,30,0,0,0,-1,0,1010,315,0.5,0.13,N/A
2011,3,28,8,30,0,0,0,-1,0,1010,332,0.5,0.13,N/A
2011,3,28,9,30,0,0,0,-1,0,1010,333,0.5,0.13,N/A
2011,3,28,10,30,0,0,0,-1,0,1010,353,0.7000000000000001,0.13,N/A
2011,3,28,11,30,28,3,28,-2,0,1010,15,1.2000000000000002,0.13,N/A
2011,3,28,12,30,105,23,112,-2,1,1010,17,1.3,0.13,N/A
2011,3,28,13,30,163,9,167,-4,2,1010,356,1.1,0.13,N/A
2011,3,28,14,30,232,20,245,-5,4,1010,15,1,0.13,N/A
2011,3,28,15,30,279,22,296,-5,6,1010,351,1,0.13,N/A
2011,3,28,16,30,403,160,533,-4,7,1010,334,1.1,0.13,N/A
2011,3,28,17,30,158,867,872,-4,8,1010,334,1,0.13,N/A
2011,3,28,18,30,137,886,831,-4,9,1010,331,1,0.13,N/A
2011,3,28,19,30,127,857,720,-3,9,1010,328,1.1,0.13,N/A
2011,3,28,20,30,113,796,555,-3,9,1010,332,1,0.13,N/A
2011,3,28,21,30,91,689,355,-3,8,1010,340,0.7000000000000001,0.13,N/A
2011,3,28,22,30,57,464,144,0,5,1010,359,0.7000000000000001,0.13,N/A
2011,3,28,23,30,0,0,0,-2,4,1010,35,0.9,0.13,N/A
2011,3,29,0,30,0,0,0,-3,3,1010,61,0.9,0.13,N/A
2011,3,29,1,30,0,0,0,-4,3,1010,71,0.8,0.13,N/A
2011,3,29,2,30,0,0,0,-5,3,1010,59,0.7000000000000001,0.13,N/A
2011,3,29,3,30,0,0,0,-5,2,1010,5,0.8,0.13,N/A
2011,3,29,4,30,0,0,0,-4,0,1010,341,0.9,0.13,N/A
2011,3,29,5,30,0,0,0,-4,0,1010,338,0.8,0.13,N/A
2011,3,29,6,30,0,0,0,-4,-1,1010,345,0.6000000000000001,0.13,N/A
2011,3,29,7,30,0,0,0,-4,-2,1010,349,0.6000000000000001,0.13,N/A
2011,3,29,8,30,0,0,0,-4,-2,1010,350,0.6000000000000001,0.13,N/A
2011,3,29,9,30,0,0,0,-4,-2,1010,350,0.5,0.13,N/A
2011,3,29,10,30,0,0,0,-4,-2,1010,352,0.6000000000000001,0.13,N/A
2011,3,29,11,30,32,245,54,-4,-1,1010,353,0.8,0.13,N/A
2011,3,29,12,30,74,616,254,-3,2,1010,354,1,0.13,N/A
2011,3,29,13,30,100,764,464,-5,5,1010,10,1.1,0.13,N/A
2011,3,29,14,30,123,828,646,-5,7,1010,358,0.9,0.13,N/A
2011,3,29,15,30,363,162,484,-5,9,1010,334,0.8,0.13,N/A
2011,3,29,16,30,120,928,875,-5,10,1010,319,0.9,0.13,N/A
2011,3,29,17,30,118,936,891,-4,11,1010,315,1,0.13,N/A
2011,3,29,18,30,121,910,837,-3,12,1010,318,1,0.13,N/A
2011,3,29,19,30,124,856,719,-3,12,1010,325,0.9,0.13,N/A
2011,3,29,20,30,122,765,550,-2,12,1010,338,0.7000000000000001,0.13,N/A
2011,3,29,21,30,97,661,352,-2,11,1010,4,0.5,0.13,N/A
2011,3,29,22,30,63,412,142,2,7,1010,35,0.6000000000000001,0.13,N/A
2011,3,29,23,30,0,0,0,1,4,1010,67,0.7000000000000001,0.13,N/A
2011,3,30,0,30,0,0,0,0,4,1010,78,0.6000000000000001,0.13,N/A
2011,3,30,1,30,0,0,0,1,4,1010,88,0.6000000000000001,0.13,N/A
2011,3,30,2,30,0,0,0,0,3,1010,96,0.6000000000000001,0.13,N/A
2011,3,30,3,30,0,0,0,0,2,1010,104,0.6000000000000001,0.13,N/A
2011,3,30,4,30,0,0,0,0,1,1010,109,0.6000000000000001,0.13,N/A
2011,3,30,5,30,0,0,0,0,1,1010,114,0.6000000000000001,0.13,N/A
2011,3,30,6,30,0,0,0,0,1,1010,119,0.6000000000000001,0.13,N/A
2011,3,30,7,30,0,0,0,0,1,1010,104,0.5,0.13,N/A
2011,3,30,8,30,0,0,0,1,1,1010,92,0.4,0.13,N/A
2011,3,30,9,30,0,0,0,1,2,1010,89,0.4,0.13,N/A
2011,3,30,10,30,0,0,0,1,2,1010,76,0.5,0.13,N/A
2011,3,30,11,30,6,0,6,2,3,1010,79,0.5,0.13,N/A
2011,3,30,12,30,40,0,40,3,4,1010,91,0.5,0.13,N/A
2011,3,30,13,30,94,0,94,3,5,1010,89,0.8,0.13,N/A
2011,3,30,14,30,110,0,110,3,5,1010,96,1.2000000000000002,0.13,N/A
2011,3,30,15,30,200,6,204,2,4,1010,98,1.4000000000000001,0.13,N/A
2011,3,30,16,30,165,3,167,1,4,1010,94,1.4000000000000001,0.13,N/A
2011,3,30,17,30,158,2,160,1,4,1010,93,1.4000000000000001,0.13,N/A
2011,3,30,18,30,153,1,154,1,4,1000,98,1.4000000000000001,0.13,N/A
2011,3,30,19,30,96,0,96,2,4,1000,92,1.3,0.13,N/A
2011,3,30,20,30,67,0,67,2,3,1000,88,1.2000000000000002,0.13,N/A
2011,3,30,21,30,56,0,56,2,3,1000,77,1.1,0.13,N/A
2011,3,30,22,30,20,0,20,2,3,1000,59,1,0.13,N/A
2011,3,30,23,30,0,0,0,2,3,1000,40,0.9,0.13,N/A
2011,3,31,0,30,0,0,0,2,3,1000,23,1,0.13,N/A
2011,3,31,1,30,0,0,0,2,2,1000,10,1.1,0.13,N/A
2011,3,31,2,30,0,0,0,2,2,1000,355,1.1,0.13,N/A
2011,3,31,3,30,0,0,0,2,2,1000,350,1.1,0.13,N/A
2011,3,31,4,30,0,0,0,2,2,1000,6,1,0.13,N/A
2011,3,31,5,30,0,0,0,2,2,1000,18,0.8,0.13,N/A
2011,3,31,6,30,0,0,0,2,2,1000,15,0.6000000000000001,0.13,N/A
2011,3,31,7,30,0,0,0,2,2,1000,11,0.5,0.13,N/A
2011,3,31,8,30,0,0,0,2,2,1000,8,0.5,0.13,N/A
2011,3,31,9,30,0,0,0,2,2,1000,4,0.4,0.13,N/A
2011,3,31,10,30,0,0,0,2,2,1000,2,0.5,0.13,N/A
2011,3,31,11,30,2,0,2,2,2,1000,359,0.8,0.13,N/A
2011,3,31,12,30,33,0,33,2,3,1000,355,0.9,0.13,N/A
2011,3,31,13,30,78,0,78,3,4,1000,357,0.8,0.13,N/A
2011,3,31,14,30,133,0,133,4,5,1000,10,0.6000000000000001,0.13,N/A
2011,3,31,15,30,102,0,102,4,6,1000,19,0.6000000000000001,0.13,N/A
2011,3,31,16,30,242,11,252,4,7,1000,31,0.7000000000000001,0.13,N/A
2011,3,31,17,30,196,7,203,4,7,1000,21,0.5,0.13,N/A
2011,3,31,18,30,308,26,329,4,7,1000,340,0.6000000000000001,0.13,N/A
2011,3,31,19,30,165,1,166,5,8,990,47,0.8,0.13,N/A
2011,3,31,20,30,239,57,272,5,8,990,43,0.8,0.13,N/A
2011,3,31,21,30,30,0,30,5,7,990,36,0.7000000000000001,0.13,N/A
2011,3,31,22,30,5,0,5,5,6,990,32,0.5,0.13,N/A
2011,3,31,23,30,0,0,0,4,5,990,25,0.5,0.13,N/A
2015,4,1,0,30,0,0,0,11,14,1000,275,1,0.12,N/A
2015,4,1,1,30,0,0,0,11,13,1000,320,1.1,0.12,N/A
2015,4,1,2,30,0,0,0,9,12,1000,342,1.2000000000000002,0.12,N/A
2015,4,1,3,30,0,0,0,7,9,1000,352,1.3,0.12,N/A
2015,4,1,4,30,0,0,0,5,7,1000,3,1.2000000000000002,0.12,N/A
2015,4,1,5,30,0,0,0,4,6,1000,11,1,0.12,N/A
2015,4,1,6,30,0,0,0,2,4,1000,15,0.8,0.12,N/A
2015,4,1,7,30,0,0,0,2,3,1000,19,0.6000000000000001,0.12,N/A
2015,4,1,8,30,0,0,0,2,2,1000,25,0.5,0.12,N/A
2015,4,1,9,30,0,0,0,1,1,1010,24,0.5,0.12,N/A
2015,4,1,10,30,0,0,0,1,1,1010,11,0.5,0.12,N/A
2015,4,1,11,30,40,249,66,2,3,1010,355,0.9,0.12,N/A
2015,4,1,12,30,83,611,271,1,6,1010,356,1.3,0.12,N/A
2015,4,1,13,30,102,786,488,0,8,1010,1,1.4000000000000001,0.12,N/A
2015,4,1,14,30,113,872,676,-1,9,1010,354,1.3,0.12,N/A
2015,4,1,15,30,110,937,822,-1,11,1010,349,1.2000000000000002,0.12,N/A
2015,4,1,16,30,113,956,902,0,12,1010,346,1.1,0.12,N/A
2015,4,1,17,30,115,955,916,0,13,1010,344,1.1,0.12,N/A
2015,4,1,18,30,113,943,863,0,14,1010,343,1.1,0.12,N/A
2015,4,1,19,30,112,897,745,0,14,1010,345,1,0.12,N/A
2015,4,1,20,30,106,824,574,1,14,1010,351,0.8,0.12,N/A
2015,4,1,21,30,91,703,369,2,13,1010,5,0.6000000000000001,0.12,N/A
2015,4,1,22,30,61,466,154,6,10,1010,40,0.7000000000000001,0.12,N/A
2015,4,1,23,30,0,0,0,4,7,1010,84,0.8,0.12,N/A
2015,4,2,0,30,0,0,0,3,5,1010,104,0.7000000000000001,0.12,N/A
2015,4,2,1,30,0,0,0,3,4,1010,119,0.7000000000000001,0.12,N/A
2015,4,2,2,30,0,0,0,2,4,1010,134,0.7000000000000001,0.12,N/A
2015,4,2,3,30,0,0,0,2,3,1010,150,0.6000000000000001,0.12,N/A
2015,4,2,4,30,0,0,0,2,3,1010,161,0.6000000000000001,0.12,N/A
2015,4,2,5,30,0,0,0,2,2,1010,168,0.5,0.12,N/A
2015,4,2,6,30,0,0,0,1,1,1010,172,0.5,0.12,N/A
2015,4,2,7,30,0,0,0,1,1,1010,176,0.6000000000000001,0.12,N/A
2015,4,2,8,30,0,0,0,1,1,1010,180,0.5,0.12,N/A
2015,4,2,9,30,0,0,0,1,1,1010,187,0.5,0.12,N/A
2015,4,2,10,30,0,0,0,1,1,1010,194,0.5,0.12,N/A
2015,4,2,11,30,40,253,68,2,3,1020,199,0.7000000000000001,0.12,N/A
2015,4,2,12,30,89,565,266,2,7,1020,197,1.2000000000000002,0.12,N/A
2015,4,2,13,30,117,719,474,3,10,1020,197,1.6,0.12,N/A
2015,4,2,14,30,134,804,657,3,13,1020,196,1.8,0.12,N/A
2015,4,2,15,30,134,869,798,4,15,1010,196,2,0.12,N/A
2015,4,2,16,30,139,889,876,4,17,1010,197,2.1,0.12,N/A
2015,4,2,17,30,318,524,759,5,18,1010,200,2.1,0.12,N/A
2015,4,2,18,30,254,626,755,6,18,1010,203,2.1,0.12,N/A
2015,4,2,19,30,163,769,707,7,18,1010,202,1.8,0.12,N/A
2015,4,2,20,30,151,683,541,8,17,1010,197,1.6,0.12,N/A
2015,4,2,21,30,116,573,345,10,16,1010,193,1.4000000000000001,0.12,N/A
2015,4,2,22,30,74,324,140,10,15,1010,202,1.1,0.12,N/A
2015,4,2,23,30,0,0,0,10,14,1010,211,1,0.12,N/A
2015,4,3,0,30,0,0,0,11,14,1010,208,1,0.12,N/A
2015,4,3,1,30,0,0,0,11,13,1010,206,1.1,0.12,N/A
2015,4,3,2,30,0,0,0,11,13,1010,207,1,0.12,N/A
2015,4,3,3,30,0,0,0,11,13,1010,204,1,0.12,N/A
2015,4,3,4,30,0,0,0,12,13,1010,204,1.1,0.12,N/A
2015,4,3,5,30,0,0,0,12,13,1010,208,1,0.12,N/A
2015,4,3,6,30,0,0,0,11,12,1010,209,0.9,0.12,N/A
2015,4,3,7,30,0,0,0,11,12,1010,211,0.9,0.12,N/A
2015,4,3,8,30,0,0,0,11,12,1010,215,0.8,0.12,N/A
2015,4,3,9,30,0,0,0,11,12,1010,216,0.8,0.12,N/A
2015,4,3,10,30,0,0,0,11,12,1010,214,0.9,0.12,N/A
2015,4,3,11,30,29,0,29,13,14,1010,210,1.4000000000000001,0.12,N/A
2015,4,3,12,30,122,196,185,14,16,1000,206,1.8,0.12,N/A
2015,4,3,13,30,205,51,230,15,19,1000,210,2.1,0.12,N/A
2015,4,3,14,30,307,151,406,16,21,1000,219,2.3000000000000003,0.12,N/A
2015,4,3,15,30,305,29,328,16,22,1000,218,2.4000000000000004,0.12,N/A
2015,4,3,16,30,367,391,693,17,23,1000,220,2.4000000000000004,0.12,N/A
2015,4,3,17,30,376,49,417,17,24,1000,219,2.4000000000000004,0.12,N/A
2015,4,3,18,30,398,183,546,17,23,1000,217,2.3000000000000003,0.12,N/A
2015,4,3,19,30,282,30,304,17,23,1000,218,2.2,0.12,N/A
2015,4,3,20,30,260,138,339,17,22,1000,219,2.1,0.12,N/A
2015,4,3,21,30,107,0,107,17,21,1000,219,1.9000000000000001,0.12,N/A
2015,4,3,22,30,25,0,25,16,20,1000,219,1.5,0.12,N/A
2015,4,3,23,30,0,0,0,15,19,1000,217,1.1,0.12,N/A
2015,4,4,0,30,0,0,0,15,17,1000,213,0.9,0.12,N/A
2015,4,4,1,30,0,0,0,14,17,1000,211,0.9,0.12,N/A
2015,4,4,2,30,0,0,0,14,17,1000,206,1,0.12,N/A
2015,4,4,3,30,0,0,0,14,17,990,203,1,0.12,N/A
2015,4,4,4,30,0,0,0,15,17,990,214,0.9,0.12,N/A
2015,4,4,5,30,0,0,0,15,17,990,230,0.9,0.12,N/A
2015,4,4,6,30,0,0,0,15,16,990,233,0.9,0.12,N/A
2015,4,4,7,30,0,0,0,15,16,1000,250,1.3,0.12,N/A
2015,4,4,8,30,0,0,0,14,14,1000,291,1.7000000000000002,0.12,N/A
2015,4,4,9,30,0,0,0,11,12,1000,317,1.6,0.12,N/A
2015,4,4,10,30,0,0,0,8,11,1000,314,1.3,0.12,N/A
2015,4,4,11,30,30,0,30,7,11,1000,322,1.5,0.12,N/A
2015,4,4,12,30,125,193,187,6,12,1000,319,2,0.12,N/A
2015,4,4,13,30,142,567,428,5,13,1010,315,2.3000000000000003,0.12,N/A
2015,4,4,14,30,142,802,671,5,14,1010,314,2.5,0.12,N/A
2015,4,4,15,30,142,871,815,4,15,1010,316,2.5,0.12,N/A
2015,4,4,16,30,137,914,902,4,15,1010,318,2.4000000000000004,0.12,N/A
2015,4,4,17,30,130,935,923,3,15,1010,320,2.3000000000000003,0.12,N/A
2015,4,4,18,30,120,939,877,2,15,1010,322,2.1,0.12,N/A
2015,4,4,19,30,111,915,764,1,15,1010,321,2,0.12,N/A
2015,4,4,20,30,100,859,595,0,14,1010,319,1.8,0.12,N/A
2015,4,4,21,30,84,754,389,0,13,1010,319,1.4000000000000001,0.12,N/A
2015,4,4,22,30,57,542,170,2,10,1010,320,0.9,0.12,N/A
2015,4,4,23,30,0,0,0,3,8,1010,324,0.7000000000000001,0.12,N/A
2015,4,5,0,30,0,0,0,2,6,1010,329,0.7000000000000001,0.12,N/A
2015,4,5,1,30,0,0,0,2,5,1010,333,0.6000000000000001,0.12,N/A
2015,4,5,2,30,0,0,0,2,4,1010,333,0.6000000000000001,0.12,N/A
2015,4,5,3,30,0,0,0,1,3,1010,328,0.6000000000000001,0.12,N/A
2015,4,5,4,30,0,0,0,1,2,1020,323,0.6000000000000001,0.12,N/A
2015,4,5,5,30,0,0,0,0,2,1020,315,0.6000000000000001,0.12,N/A
2015,4,5,6,30,0,0,0,0,1,1020,313,0.6000000000000001,0.12,N/A
2015,4,5,7,30,0,0,0,0,1,1020,311,0.6000000000000001,0.12,N/A
2015,4,5,8,30,0,0,0,0,1,1020,308,0.6000000000000001,0.12,N/A
2015,4,5,9,30,0,0,0,-1,1,1020,299,0.7000000000000001,0.12,N/A
2015,4,5,10,30,0,0,0,-1,1,1020,284,0.7000000000000001,0.12,N/A
2015,4,5,11,30,41,358,86,0,4,1020,262,0.7000000000000001,0.12,N/A
2015,4,5,12,30,79,663,295,0,8,1020,236,0.7000000000000001,0.12,N/A
2015,4,5,13,30,101,804,511,0,11,1020,216,0.8,0.12,N/A
2015,4,5,14,30,115,877,697,0,13,1020,204,1,0.12,N/A
2015,4,5,15,30,123,920,837,0,14,1020,207,1.1,0.12,N/A
2015,4,5,16,30,129,937,916,0,15,1020,211,1.2000000000000002,0.12,N/A
2015,4,5,17,30,130,936,928,0,16,1010,213,1.3,0.12,N/A
2015,4,5,18,30,129,918,873,1,17,1010,215,1.4000000000000001,0.12,N/A
2015,4,5,19,30,123,882,755,1,17,1010,214,1.3,0.12,N/A
2015,4,5,20,30,113,817,586,2,16,1010,213,1.2000000000000002,0.12,N/A
2015,4,5,21,30,98,693,380,3,15,1010,213,0.9,0.12,N/A
2015,4,5,22,30,82,213,127,7,12,1010,210,0.6000000000000001,0.12,N/A
2015,4,5,23,30,0,0,0,6,9,1010,205,0.6000000000000001,0.12,N/A
2015,4,6,0,30,0,0,0,6,9,1010,200,0.7000000000000001,0.12,N/A
2015,4,6,1,30,0,0,0,6,9,1010,198,0.7000000000000001,0.12,N/A
2015,4,6,2,30,0,0,0,6,9,1010,199,0.7000000000000001,0.12,N/A
2015,4,6,3,30,0,0,0,6,8,1010,202,0.6000000000000001,0.12,N/A
2015,4,6,4,30,0,0,0,6,8,1010,204,0.6000000000000001,0.12,N/A
2015,4,6,5,30,0,0,0,6,7,1010,205,0.6000000000000001,0.12,N/A
2015,4,6,6,30,0,0,0,7,7,1010,206,0.5,0.12,N/A
2015,4,6,7,30,0,0,0,6,6,1010,206,0.5,0.12,N/A
2015,4,6,8,30,0,0,0,4,5,1010,206,0.5,0.12,N/A
2015,4,6,9,30,0,0,0,4,5,1010,208,0.5,0.12,N/A
2015,4,6,10,30,0,0,0,6,6,1020,210,0.4,0.12,N/A
2015,4,6,11,30,39,0,39,7,8,1020,213,0.5,0.12,N/A
2015,4,6,12,30,109,499,274,8,11,1020,211,0.7000000000000001,0.12,N/A
2015,4,6,13,30,201,342,377,9,14,1020,211,0.9,0.12,N/A
2015,4,6,14,30,151,760,659,10,17,1020,218,1.2000000000000002,0.12,N/A
2015,4,6,15,30,159,812,792,10,19,1020,216,1.4000000000000001,0.12,N/A
2015,4,6,16,30,344,32,371,10,20,1010,213,1.5,0.12,N/A
2015,4,6,17,30,174,818,873,10,21,1010,209,1.6,0.12,N/A
2015,4,6,18,30,152,830,827,10,22,1010,206,1.6,0.12,N/A
2015,4,6,19,30,149,782,711,11,22,1010,203,1.6,0.12,N/A
2015,4,6,20,30,234,358,443,12,21,1010,200,1.5,0.12,N/A
2015,4,6,21,30,136,421,309,13,20,1010,196,1.3,0.12,N/A
2015,4,6,22,30,77,344,151,14,18,1010,194,0.9,0.12,N/A
2015,4,6,23,30,0,0,0,13,16,1010,191,0.8,0.12,N/A
2015,4,7,0,30,0,0,0,13,15,1010,187,0.8,0.13,N/A
2015,4,7,1,30,0,0,0,13,15,1010,187,0.8,0.13,N/A
2015,4,7,2,30,0,0,0,13,15,1010,193,0.9,0.13,N/A
2015,4,7,3,30,0,0,0,13,15,1010,194,0.8,0.13,N/A
2015,4,7,4,30,0,0,0,13,14,1010,191,0.8,0.13,N/A
2015,4,7,5,30,0,0,0,13,14,1010,191,0.8,0.13,N/A
2015,4,7,6,30,0,0,0,13,13,1010,201,0.7000000000000001,0.13,N/A
2015,4,7,7,30,0,0,0,13,13,1010,208,0.7000000000000001,0.13,N/A
2015,4,7,8,30,0,0,0,13,13,1010,206,0.7000000000000001,0.13,N/A
2015,4,7,9,30,0,0,0,13,13,1010,203,0.6000000000000001,0.13,N/A
2015,4,7,10,30,0,0,0,13,13,1010,197,0.6000000000000001,0.13,N/A
2015,4,7,11,30,3,0,3,13,13,1010,196,0.8,0.13,N/A
2015,4,7,12,30,64,0,64,14,15,1010,196,1.2000000000000002,0.13,N/A
2015,4,7,13,30,117,0,117,15,17,1010,205,1.4000000000000001,0.13,N/A
2015,4,7,14,30,176,2,178,15,20,1010,219,1.6,0.13,N/A
2015,4,7,15,30,296,23,314,15,21,1010,220,1.6,0.13,N/A
2015,4,7,16,30,144,0,144,15,21,1010,214,1.7000000000000002,0.13,N/A
