Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
NSRDB,1143431,-,-,-,38.89,-77.1,0,78,-5,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,N/A,3.1.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Temperature,Pressure,Wind Direction,Wind Speed,Surface Albedo,
2016,2,24,19,30,70,0,70,17,18,980,156,6.9,0.11,N/A
2016,2,24,20,30,7,0,7,17,17,980,154,7,0.11,N/A
2016,2,24,21,30,3,0,3,17,17,980,152,7.800000000000001,0.11,N/A
2016,2,24,22,30,0,0,0,16,17,980,143,9.4,0.11,N/A
2016,2,24,23,30,0,0,0,16,16,980,162,8.1,0.11,N/A
2016,2,25,0,30,0,0,0,15,15,980,168,5.4,0.11,N/A
2016,2,25,1,30,0,0,0,14,14,980,204,4.5,0.11,N/A
2016,2,25,2,30,0,0,0,13,13,980,224,4,0.11,N/A
2016,2,25,3,30,0,0,0,11,11,980,214,4.5,0.11,N/A
2016,2,25,4,30,0,0,0,10,11,980,205,5.2,0.11,N/A
2016,2,25,5,30,0,0,0,9,10,980,204,5.5,0.11,N/A
2016,2,25,6,30,0,0,0,9,9,980,208,5.5,0.11,N/A
2016,2,25,7,30,0,0,0,8,8,980,215,5.5,0.11,N/A
2016,2,25,8,30,0,0,0,7,7,980,226,5.6000000000000005,0.11,N/A
2016,2,25,9,30,0,0,0,5,6,980,237,5.300000000000001,0.11,N/A
2016,2,25,10,30,0,0,0,3,4,980,247,4.9,0.11,N/A
2016,2,25,11,30,0,0,0,1,4,980,251,4.800000000000001,0.11,N/A
2016,2,25,12,30,37,0,37,1,5,980,250,5,0.11,N/A
2016,2,25,13,30,113,14,117,1,6,980,253,5.9,0.11,N/A
2016,2,25,14,30,128,0,128,0,7,980,262,6.7,0.11,N/A
2016,2,25,15,30,82,0,82,0,7,980,266,7,0.11,N/A
2016,2,25,16,30,162,0,163,0,6,980,267,7.2,0.11,N/A
2016,2,25,17,30,117,0,117,0,6,990,267,7.2,0.11,N/A
2016,2,25,18,30,66,0,66,0,6,990,267,6.9,0.11,N/A
2016,2,25,19,30,237,56,268,0,6,990,266,6.5,0.11,N/A
2016,2,25,20,30,160,22,170,0,5,990,266,6.1000000000000005,0.11,N/A
2016,2,25,21,30,92,3,93,0,4,990,268,6,0.11,N/A
2016,2,25,22,30,18,0,18,0,3,990,270,6.1000000000000005,0.11,N/A
2016,2,25,23,30,0,0,0,-1,3,990,272,6.300000000000001,0.11,N/A
2016,2,26,0,30,0,0,0,-1,2,990,274,6.300000000000001,0.11,N/A
2016,2,26,1,30,0,0,0,-1,2,990,276,6.1000000000000005,0.11,N/A
2016,2,26,2,30,0,0,0,-1,1,990,280,6.1000000000000005,0.11,N/A
2016,2,26,3,30,0,0,0,-2,0,990,286,6,0.11,N/A
2016,2,26,4,30,0,0,0,-2,0,1000,290,5.7,0.11,N/A
2016,2,26,5,30,0,0,0,-3,0,1000,292,5.4,0.11,N/A
2016,2,26,6,30,0,0,0,-3,0,1000,294,5,0.11,N/A
2016,2,26,7,30,0,0,0,-4,-1,1000,296,4.7,0.11,N/A
2016,2,26,8,30,0,0,0,-4,-1,1000,299,4.3,0.11,N/A
2016,2,26,9,30,0,0,0,-4,-2,1000,301,3.8000000000000003,0.11,N/A
2016,2,26,10,30,0,0,0,-4,-2,1000,300,3.6,0.11,N/A
2016,2,26,11,30,0,0,0,-4,-1,1000,300,4.3,0.11,N/A
2016,2,26,12,30,47,253,80,-4,0,1000,302,5.7,0.11,N/A
2016,2,26,13,30,91,476,240,-6,0,1000,307,7,0.11,N/A
2016,2,26,14,30,90,846,486,-7,0,1000,307,7.4,0.11,N/A
2016,2,26,15,30,93,923,633,-7,1,1000,306,7.4,0.11,N/A
2016,2,26,16,30,95,955,720,-6,2,1000,304,7.2,0.11,N/A
2016,2,26,17,30,96,959,742,-6,2,1000,303,7.2,0.11,N/A
2016,2,26,18,30,90,952,699,-6,2,1000,303,7.1000000000000005,0.11,N/A
2016,2,26,19,30,83,918,594,-6,2,1000,303,6.800000000000001,0.11,N/A
2016,2,26,20,30,73,849,437,-6,1,1010,304,6.300000000000001,0.11,N/A
2016,2,26,21,30,57,708,244,-6,0,1010,307,5.2,0.11,N/A
2016,2,26,22,30,25,352,52,-6,0,1010,308,4,0.11,N/A
2016,2,26,23,30,0,0,0,-5,-1,1010,308,3.6,0.11,N/A
2016,2,27,0,30,0,0,0,-6,-2,1010,308,3.4000000000000004,0.11,N/A
2016,2,27,1,30,0,0,0,-6,-2,1010,308,3,0.11,N/A
2016,2,27,2,30,0,0,0,-6,-3,1010,308,2.6,0.11,N/A
2016,2,27,3,30,0,0,0,-5,-3,1010,305,2.1,0.11,N/A
2016,2,27,4,30,0,0,0,-5,-3,1010,297,1.8,0.11,N/A
2016,2,27,5,30,0,0,0,-5,-3,1010,289,1.6,0.11,N/A
2016,2,27,6,30,0,0,0,-5,-3,1010,286,1.6,0.11,N/A
2016,2,27,7,30,0,0,0,-5,-3,1010,284,1.5,0.11,N/A
2016,2,27,8,30,0,0,0,-5,-3,1010,283,1.3,0.11,N/A
2016,2,27,9,30,0,0,0,-5,-3,1010,284,1.2000000000000002,0.11,N/A
2016,2,27,10,30,0,0,0,-5,-3,1010,279,1.1,0.11,N/A
2016,2,27,11,30,0,0,0,-5,-2,1010,272,1.4000000000000001,0.11,N/A
2016,2,27,12,30,41,454,103,-5,0,1010,254,1.9000000000000001,0.11,N/A
2016,2,27,13,30,70,721,299,-6,1,1010,263,2.2,0.11,N/A
2016,2,27,14,30,87,838,483,-5,2,1010,272,2.5,0.11,N/A
2016,2,27,15,30,100,890,625,-5,3,1010,264,2.8000000000000003,0.11,N/A
2016,2,27,16,30,115,899,709,-4,4,1010,257,3.3000000000000003,0.11,N/A
2016,2,27,17,30,124,890,728,-3,5,1010,253,3.6,0.11,N/A
2016,2,27,18,30,120,875,684,-3,5,1000,249,3.7,0.11,N/A
2016,2,27,19,30,114,827,578,-2,5,1000,244,3.6,0.11,N/A
2016,2,27,20,30,99,744,421,-1,4,1000,244,2.9000000000000004,0.11,N/A
2016,2,27,21,30,76,581,231,0,2,1000,241,2,0.11,N/A
2016,2,27,22,30,30,227,49,0,0,1000,232,1.8,0.11,N/A
2016,2,27,23,30,0,0,0,-1,0,1000,230,2,0.11,N/A
2016,2,28,0,30,0,0,0,-1,0,1000,232,2.1,0.11,N/A
2016,2,28,1,30,0,0,0,-2,0,1000,235,2.2,0.11,N/A
2016,2,28,2,30,0,0,0,-2,0,1000,238,2.1,0.11,N/A
2016,2,28,3,30,0,0,0,-2,0,1000,238,1.9000000000000001,0.11,N/A
2016,2,28,4,30,0,0,0,-2,0,1000,238,1.9000000000000001,0.11,N/A
2016,2,28,5,30,0,0,0,-2,0,1000,233,2,0.11,N/A
2016,2,28,6,30,0,0,0,-2,0,1000,228,2.1,0.11,N/A
2016,2,28,7,30,0,0,0,-2,0,1000,226,2.2,0.11,N/A
2016,2,28,8,30,0,0,0,-2,0,1000,224,2.3000000000000003,0.11,N/A
2016,2,28,9,30,0,0,0,-2,-1,1000,220,2.5,0.11,N/A
2016,2,28,10,30,0,0,0,-2,-1,1000,215,2.7,0.11,N/A
2016,2,28,11,30,0,0,0,-2,0,1000,211,3.3000000000000003,0.11,N/A
2016,2,28,12,30,42,425,102,-1,1,1000,208,3.7,0.11,N/A
2016,2,28,13,30,74,681,294,0,4,1000,203,3.7,0.11,N/A
2016,2,28,14,30,92,801,475,2,8,1000,198,3.9000000000000004,0.11,N/A
2016,2,28,15,30,101,868,618,4,11,1000,205,4.1000000000000005,0.11,N/A
2016,2,28,16,30,105,903,706,5,13,1000,211,4.1000000000000005,0.11,N/A
2016,2,28,17,30,105,915,730,6,14,1000,212,4.1000000000000005,0.11,N/A
2016,2,28,18,30,96,917,692,6,15,1000,208,4.3,0.11,N/A
2016,2,28,19,30,90,882,588,7,15,1000,207,4.3,0.11,N/A
2016,2,28,20,30,79,810,433,8,14,1000,206,3.9000000000000004,0.11,N/A
2016,2,28,21,30,61,671,244,8,12,1000,203,3.4000000000000004,0.11,N/A
2016,2,28,22,30,27,342,55,8,10,1000,201,3.3000000000000003,0.11,N/A
2016,2,28,23,30,0,0,0,7,9,1000,201,3.4000000000000004,0.11,N/A
2008,3,1,0,30,0,0,0,0,2,1010,173,4.3,0.11,N/A
2008,3,1,1,30,0,0,0,0,2,1010,178,4.7,0.11,N/A
2008,3,1,2,30,0,0,0,0,3,1010,182,5.1000000000000005,0.11,N/A
2008,3,1,3,30,0,0,0,0,3,1000,188,5.4,0.11,N/A
2008,3,1,4,30,0,0,0,0,3,1000,197,5.4,0.11,N/A
2008,3,1,5,30,0,0,0,1,3,1000,207,5.1000000000000005,0.11,N/A
2008,3,1,6,30,0,0,0,1,3,1000,218,4.9,0.11,N/A
2008,3,1,7,30,0,0,0,1,2,1000,227,4.2,0.11,N/A
2008,3,1,8,30,0,0,0,1,1,1000,234,3.6,0.11,N/A
2008,3,1,9,30,0,0,0,1,1,1000,249,3.4000000000000004,0.11,N/A
2008,3,1,10,30,0,0,0,0,0,1000,261,3.1,0.11,N/A
2008,3,1,11,30,0,0,0,0,1,1000,271,3.6,0.11,N/A
2008,3,1,12,30,45,461,115,0,3,1000,277,4.9,0.11,N/A
2008,3,1,13,30,71,735,316,0,4,1000,280,6,0.11,N/A
2008,3,1,14,30,216,122,276,-2,5,1000,283,6.6000000000000005,0.11,N/A
2008,3,1,15,30,106,883,640,-3,6,1000,286,6.800000000000001,0.11,N/A
2008,3,1,16,30,311,279,500,-3,6,1000,288,6.9,0.11,N/A
2008,3,1,17,30,300,375,559,-3,7,1000,291,6.800000000000001,0.11,N/A
2008,3,1,18,30,119,886,702,-3,7,1000,293,6.6000000000000005,0.11,N/A
2008,3,1,19,30,108,856,599,-3,6,1000,297,6.300000000000001,0.11,N/A
2008,3,1,20,30,89,798,444,-3,5,1000,301,5.6000000000000005,0.11,N/A
2008,3,1,21,30,65,673,254,-3,4,1000,304,4.3,0.11,N/A
2008,3,1,22,30,30,345,62,-2,2,1010,307,3.5,0.11,N/A
2008,3,1,23,30,0,0,0,-2,0,1010,312,3.6,0.11,N/A
2008,3,2,0,30,0,0,0,-3,0,1010,317,3.7,0.11,N/A
2008,3,2,1,30,0,0,0,-3,0,1010,320,3.5,0.11,N/A
2008,3,2,2,30,0,0,0,-3,-1,1010,322,3.2,0.11,N/A
2008,3,2,3,30,0,0,0,-4,-1,1010,321,2.8000000000000003,0.11,N/A
2008,3,2,4,30,0,0,0,-4,-2,1010,320,2.6,0.11,N/A
2008,3,2,5,30,0,0,0,-4,-2,1010,319,2.4000000000000004,0.11,N/A
2008,3,2,6,30,0,0,0,-4,-3,1010,318,2.2,0.11,N/A
2008,3,2,7,30,0,0,0,-5,-3,1010,317,2.1,0.11,N/A
2008,3,2,8,30,0,0,0,-5,-3,1010,317,2,0.11,N/A
2008,3,2,9,30,0,0,0,-5,-3,1010,316,1.9000000000000001,0.11,N/A
2008,3,2,10,30,0,0,0,-5,-3,1010,313,1.9000000000000001,0.11,N/A
2008,3,2,11,30,0,0,0,-5,-2,1010,313,2.4000000000000004,0.11,N/A
2008,3,2,12,30,46,485,121,-4,0,1010,318,3.1,0.11,N/A
2008,3,2,13,30,75,722,319,-5,1,1010,334,3.1,0.11,N/A
2008,3,2,14,30,95,820,500,-5,3,1010,329,2.7,0.11,N/A
2008,3,2,15,30,112,859,636,-5,4,1010,321,2.3000000000000003,0.11,N/A
2008,3,2,16,30,125,870,716,-4,5,1010,314,1.8,0.11,N/A
2008,3,2,17,30,131,866,735,-3,7,1010,314,1.4000000000000001,0.11,N/A
2008,3,2,18,30,125,857,693,-3,8,1010,319,1.1,0.11,N/A
2008,3,2,19,30,115,820,589,-3,8,1010,328,0.9,0.11,N/A
2008,3,2,20,30,97,753,435,-3,8,1010,346,0.7000000000000001,0.11,N/A
2008,3,2,21,30,70,630,249,-1,6,1010,34,0.7000000000000001,0.11,N/A
2008,3,2,22,30,32,307,61,0,3,1010,81,1,0.11,N/A
2008,3,2,23,30,0,0,0,-1,1,1010,99,1.2000000000000002,0.11,N/A
2008,3,3,0,30,0,0,0,-2,1,1010,115,1.5,0.11,N/A
2008,3,3,1,30,0,0,0,-2,0,1010,130,1.7000000000000002,0.11,N/A
2008,3,3,2,30,0,0,0,-2,0,1010,143,1.8,0.11,N/A
2008,3,3,3,30,0,0,0,-2,0,1010,155,1.9000000000000001,0.11,N/A
2008,3,3,4,30,0,0,0,-1,0,1010,163,2,0.11,N/A
2008,3,3,5,30,0,0,0,-1,0,1010,169,2,0.11,N/A
2008,3,3,6,30,0,0,0,0,0,1010,174,2.1,0.11,N/A
2008,3,3,7,30,0,0,0,0,0,1010,181,2.3000000000000003,0.11,N/A
2008,3,3,8,30,0,0,0,0,0,1010,189,2.5,0.11,N/A
2008,3,3,9,30,0,0,0,0,0,1010,191,2.6,0.11,N/A
2008,3,3,10,30,0,0,0,0,0,1010,188,2.8000000000000003,0.11,N/A
2008,3,3,11,30,0,0,0,0,1,1010,185,3.4000000000000004,0.11,N/A
2008,3,3,12,30,56,198,87,1,3,1010,184,4.3,0.11,N/A
2008,3,3,13,30,80,674,312,2,5,1010,190,4.7,0.11,N/A
2008,3,3,14,30,92,807,495,3,9,1010,195,5.1000000000000005,0.11,N/A
2008,3,3,15,30,98,878,638,4,12,1010,200,5.5,0.11,N/A
2008,3,3,16,30,100,914,725,5,14,1010,198,5.800000000000001,0.11,N/A
2008,3,3,17,30,102,923,750,6,15,1010,195,6,0.11,N/A
2008,3,3,18,30,99,912,708,6,16,1010,194,6,0.11,N/A
2008,3,3,19,30,94,876,604,7,16,1000,194,5.800000000000001,0.11,N/A
2008,3,3,20,30,98,677,404,7,15,1000,193,5.1000000000000005,0.11,N/A
2008,3,3,21,30,94,423,216,8,14,1000,191,4.4,0.11,N/A
2008,3,3,22,30,32,327,65,8,12,1000,192,4.1000000000000005,0.11,N/A
2008,3,3,23,30,0,0,0,8,11,1000,195,4.3,0.11,N/A
2008,3,4,0,30,0,0,0,8,11,1000,200,4.3,0.11,N/A
2008,3,4,1,30,0,0,0,8,10,1000,203,4.1000000000000005,0.11,N/A
2008,3,4,2,30,0,0,0,8,10,1000,203,4.3,0.11,N/A
2008,3,4,3,30,0,0,0,9,11,1000,203,4.5,0.11,N/A
2008,3,4,4,30,0,0,0,9,10,1000,199,4.3,0.11,N/A
2008,3,4,5,30,0,0,0,9,10,1000,195,4.1000000000000005,0.11,N/A
2008,3,4,6,30,0,0,0,9,10,1000,189,3.8000000000000003,0.11,N/A
2008,3,4,7,30,0,0,0,9,9,1000,190,3.5,0.11,N/A
2008,3,4,8,30,0,0,0,9,9,1000,193,3.2,0.11,N/A
2008,3,4,9,30,0,0,0,9,9,1000,190,3.4000000000000004,0.11,N/A
2008,3,4,10,30,0,0,0,9,9,1000,188,3.7,0.11,N/A
2008,3,4,11,30,0,0,0,9,10,1000,186,4,0.11,N/A
2008,3,4,12,30,36,0,36,10,11,1000,183,4.2,0.11,N/A
2008,3,4,13,30,135,257,225,11,12,1000,181,4.3,0.11,N/A
2008,3,4,14,30,172,7,176,12,13,1000,182,4.3,0.11,N/A
2008,3,4,15,30,187,4,190,13,14,1000,186,4.4,0.11,N/A
2008,3,4,16,30,183,3,185,13,15,1000,190,4.5,0.11,N/A
2008,3,4,17,30,332,85,392,13,16,1000,184,4.3,0.11,N/A
2008,3,4,18,30,312,87,371,14,17,1000,179,4.1000000000000005,0.11,N/A
2008,3,4,19,30,269,108,333,14,17,1000,176,4.1000000000000005,0.11,N/A
2008,3,4,20,30,197,98,243,15,17,990,168,4,0.11,N/A
2008,3,4,21,30,88,0,88,15,16,990,159,3.9000000000000004,0.11,N/A
2008,3,4,22,30,13,0,13,14,15,990,153,4.4,0.11,N/A
2008,3,4,23,30,0,0,0,14,15,990,145,5.2,0.11,N/A
2008,3,5,0,30,0,0,0,14,14,990,142,5.5,0.11,N/A
2008,3,5,1,30,0,0,0,14,14,990,142,5.6000000000000005,0.11,N/A
2008,3,5,2,30,0,0,0,13,14,990,143,5.9,0.11,N/A
2008,3,5,3,30,0,0,0,13,14,990,143,6,0.11,N/A
2008,3,5,4,30,0,0,0,14,14,980,146,6.800000000000001,0.11,N/A
2008,3,5,5,30,0,0,0,14,15,980,147,8.1,0.11,N/A
2008,3,5,6,30,0,0,0,15,15,980,160,7.300000000000001,0.11,N/A
2008,3,5,7,30,0,0,0,13,13,980,208,5.9,0.11,N/A
2008,3,5,8,30,0,0,0,9,10,980,259,5.4,0.11,N/A
2008,3,5,9,30,0,0,0,7,8,990,275,4.800000000000001,0.11,N/A
2008,3,5,10,30,0,0,0,5,6,990,271,4.6000000000000005,0.11,N/A
2008,3,5,11,30,0,0,0,4,6,990,266,4.800000000000001,0.11,N/A
2008,3,5,12,30,45,530,136,3,7,990,265,5.300000000000001,0.11,N/A
2008,3,5,13,30,70,755,337,2,8,990,263,6.1000000000000005,0.11,N/A
2008,3,5,14,30,200,366,387,1,9,990,268,6.5,0.11,N/A
2008,3,5,15,30,102,887,656,1,10,990,273,6.5,0.11,N/A
2008,3,5,16,30,335,134,429,2,11,990,276,6.5,0.11,N/A
2008,3,5,17,30,122,887,753,2,12,990,280,6.6000000000000005,0.11,N/A
2008,3,5,18,30,108,898,715,2,11,1000,285,6.6000000000000005,0.11,N/A
2008,3,5,19,30,103,860,612,2,10,1000,292,6.300000000000001,0.11,N/A
2008,3,5,20,30,98,773,454,1,9,1000,299,5.6000000000000005,0.11,N/A
2008,3,5,21,30,72,658,266,1,7,1000,305,4.2,0.11,N/A
2008,3,5,22,30,37,334,72,1,5,1000,310,2.7,0.11,N/A
2008,3,5,23,30,0,0,0,1,3,1000,317,2.2,0.11,N/A
2008,3,6,0,30,0,0,0,1,2,1000,324,2.4000000000000004,0.11,N/A
2008,3,6,1,30,0,0,0,0,1,1000,330,2.5,0.11,N/A
2008,3,6,2,30,0,0,0,0,0,1000,335,2.5,0.11,N/A
2008,3,6,3,30,0,0,0,0,0,1000,336,2.2,0.11,N/A
2008,3,6,4,30,0,0,0,0,0,1010,335,1.9000000000000001,0.11,N/A
2008,3,6,5,30,0,0,0,-1,0,1010,338,1.7000000000000002,0.11,N/A
2008,3,6,6,30,0,0,0,-1,0,1010,345,1.5,0.11,N/A
2008,3,6,7,30,0,0,0,-1,-1,1010,354,1.2000000000000002,0.11,N/A
2008,3,6,8,30,0,0,0,-2,-1,1010,4,1.2000000000000002,0.11,N/A
2008,3,6,9,30,0,0,0,-2,-1,1010,16,1.1,0.11,N/A
2008,3,6,10,30,0,0,0,-2,-1,1010,25,1.1,0.11,N/A
2008,3,6,11,30,0,0,0,-2,0,1010,28,1.3,0.11,N/A
2008,3,6,12,30,56,442,134,-1,2,1010,32,1.5,0.11,N/A
2008,3,6,13,30,89,672,331,-1,4,1010,79,1.3,0.11,N/A
2008,3,6,14,30,111,778,511,-1,6,1010,119,1,0.11,N/A
2008,3,6,15,30,119,848,653,0,7,1010,171,1,0.11,N/A
2008,3,6,16,30,124,879,738,0,9,1010,175,1.1,0.11,N/A
2008,3,6,17,30,127,881,758,1,10,1010,189,1.1,0.11,N/A
2008,3,6,18,30,118,879,716,1,10,1010,191,1,0.11,N/A
2008,3,6,19,30,109,844,611,2,11,1010,174,1,0.11,N/A
2008,3,6,20,30,97,768,454,2,10,1010,148,1.1,0.11,N/A
2008,3,6,21,30,74,638,265,3,8,1010,124,1.1,0.11,N/A
2008,3,6,22,30,37,329,73,5,6,1010,100,1.2000000000000002,0.11,N/A
2008,3,6,23,30,0,0,0,3,4,1010,94,1.5,0.11,N/A
2008,3,7,0,30,0,0,0,3,4,1010,96,1.6,0.11,N/A
2008,3,7,1,30,0,0,0,2,3,1010,99,1.6,0.11,N/A
2008,3,7,2,30,0,0,0,2,2,1010,104,1.6,0.11,N/A
2008,3,7,3,30,0,0,0,2,2,1010,110,1.5,0.11,N/A
2008,3,7,4,30,0,0,0,1,1,1010,125,1.3,0.11,N/A
2008,3,7,5,30,0,0,0,1,1,1010,130,1.3,0.11,N/A
2008,3,7,6,30,0,0,0,1,1,1010,115,1.3,0.11,N/A
2008,3,7,7,30,0,0,0,2,2,1010,101,1.5,0.11,N/A
2008,3,7,8,30,0,0,0,2,2,1010,96,1.6,0.11,N/A
2008,3,7,9,30,0,0,0,2,2,1010,91,1.9000000000000001,0.11,N/A
2008,3,7,10,30,0,0,0,2,2,1010,84,2.3000000000000003,0.11,N/A
2008,3,7,11,30,0,0,0,2,2,1010,77,2.7,0.11,N/A
2008,3,7,12,30,48,0,48,2,3,1010,74,3.1,0.11,N/A
2008,3,7,13,30,128,7,131,3,4,1010,73,3.2,0.11,N/A
2008,3,7,14,30,232,125,297,3,5,1010,65,3.6,0.11,N/A
2008,3,7,15,30,299,187,418,4,5,1000,63,4.3,0.11,N/A
2008,3,7,16,30,192,4,196,4,6,1000,72,4.6000000000000005,0.11,N/A
2008,3,7,17,30,62,0,62,4,6,1000,79,4.6000000000000005,0.11,N/A
2008,3,7,18,30,68,0,68,5,6,1000,86,4.6000000000000005,0.11,N/A
2008,3,7,19,30,67,0,67,6,7,1000,98,4.9,0.11,N/A
2008,3,7,20,30,37,0,37,7,8,990,112,4.800000000000001,0.11,N/A
2008,3,7,21,30,22,0,22,9,9,990,116,4.4,0.11,N/A
2008,3,7,22,30,13,0,13,9,9,990,114,3.7,0.11,N/A
2008,3,7,23,30,0,0,0,9,9,990,135,2.8000000000000003,0.11,N/A
2008,3,8,0,30,0,0,0,9,9,990,167,2.3000000000000003,0.11,N/A
2008,3,8,1,30,0,0,0,8,8,990,225,2.7,0.11,N/A
2008,3,8,2,30,0,0,0,6,6,990,272,3.1,0.11,N/A
2008,3,8,3,30,0,0,0,4,4,990,281,3,0.11,N/A
2008,3,8,4,30,0,0,0,2,3,990,286,2.7,0.11,N/A
2008,3,8,5,30,0,0,0,2,3,990,295,2.3000000000000003,0.11,N/A
2008,3,8,6,30,0,0,0,2,3,990,302,1.8,0.11,N/A
2008,3,8,7,30,0,0,0,2,3,990,337,1.6,0.11,N/A
2008,3,8,8,30,0,0,0,2,3,990,17,1.6,0.11,N/A
2008,3,8,9,30,0,0,0,2,3,990,41,1.7000000000000002,0.11,N/A
2008,3,8,10,30,0,0,0,2,3,990,70,2.3000000000000003,0.11,N/A
2008,3,8,11,30,0,0,0,3,4,990,80,2.7,0.11,N/A
2008,3,8,12,30,4,0,4,5,6,990,102,3,0.11,N/A
2008,3,8,13,30,33,0,33,7,9,980,116,3.4000000000000004,0.11,N/A
2008,3,8,14,30,52,0,52,11,12,980,157,3.7,0.11,N/A
2008,3,8,15,30,40,0,40,12,13,980,214,3.4000000000000004,0.11,N/A
2008,3,8,16,30,194,5,198,11,12,980,248,3.5,0.11,N/A
2008,3,8,17,30,345,275,545,11,13,980,256,4,0.11,N/A
2008,3,8,18,30,36,0,36,11,15,980,238,4.6000000000000005,0.11,N/A
2008,3,8,19,30,120,800,603,11,15,980,201,6.2,0.11,N/A
2008,3,8,20,30,197,278,328,9,14,980,205,8.1,0.11,N/A
2008,3,8,21,30,9,0,9,5,10,980,232,8.9,0.11,N/A
2008,3,8,22,30,15,0,15,2,6,990,261,8.8,0.11,N/A
2008,3,8,23,30,0,0,0,-1,3,990,272,8.700000000000001,0.11,N/A
2008,3,9,0,30,0,0,0,-5,1,990,267,8.4,0.11,N/A
2008,3,9,1,30,0,0,0,-6,0,1000,266,8,0.11,N/A
2008,3,9,2,30,0,0,0,-6,0,1000,272,7.6000000000000005,0.11,N/A
2008,3,9,3,30,0,0,0,-6,0,1000,270,7.4,0.11,N/A
2008,3,9,4,30,0,0,0,-7,0,1000,272,7.1000000000000005,0.11,N/A
2008,3,9,5,30,0,0,0,-7,-1,1000,275,6.5,0.11,N/A
2008,3,9,6,30,0,0,0,-7,-2,1000,274,6.1000000000000005,0.11,N/A
2008,3,9,7,30,0,0,0,-7,-2,1000,277,5.7,0.11,N/A
2008,3,9,8,30,0,0,0,-7,-2,1010,280,5.5,0.11,N/A
2008,3,9,9,30,0,0,0,-7,-3,1010,283,5.300000000000001,0.11,N/A
2008,3,9,10,30,0,0,0,-8,-3,1010,288,5.1000000000000005,0.11,N/A
2008,3,9,11,30,0,0,0,-8,-2,1010,290,5.300000000000001,0.11,N/A
2008,3,9,12,30,51,584,163,-8,-1,1010,291,5.800000000000001,0.11,N/A
2008,3,9,13,30,74,799,373,-8,0,1010,292,6,0.11,N/A
2008,3,9,14,30,85,897,560,-8,1,1010,288,6.1000000000000005,0.11,N/A
2008,3,9,15,30,91,948,703,-7,2,1010,286,6.1000000000000005,0.11,N/A
2008,3,9,16,30,92,976,789,-7,3,1010,287,5.9,0.11,N/A
2008,3,9,17,30,97,972,807,-6,4,1010,287,5.6000000000000005,0.11,N/A
2008,3,9,18,30,103,943,758,-6,5,1010,288,5.4,0.11,N/A
2008,3,9,19,30,97,909,650,-5,6,1010,290,5.1000000000000005,0.11,N/A
2008,3,9,20,30,88,839,488,-4,5,1010,293,4.7,0.11,N/A
2008,3,9,21,30,66,733,293,-4,4,1010,297,3.6,0.11,N/A
2008,3,9,22,30,37,431,88,-2,1,1010,303,2.5,0.11,N/A
2008,3,9,23,30,0,0,0,-2,0,1010,312,2.4000000000000004,0.11,N/A
2008,3,10,0,30,0,0,0,-3,0,1010,319,2.4000000000000004,0.11,N/A
2008,3,10,1,30,0,0,0,-3,0,1010,323,2.2,0.11,N/A
2008,3,10,2,30,0,0,0,-4,-1,1020,326,2,0.11,N/A
2008,3,10,3,30,0,0,0,-4,-2,1020,330,1.8,0.11,N/A
2008,3,10,4,30,0,0,0,-4,-2,1020,336,1.7000000000000002,0.11,N/A
2008,3,10,5,30,0,0,0,-5,-2,1020,344,1.5,0.11,N/A
2008,3,10,6,30,0,0,0,-5,-2,1020,353,1.3,0.11,N/A
2008,3,10,7,30,0,0,0,-5,-2,1020,0,1.2000000000000002,0.11,N/A
2008,3,10,8,30,0,0,0,-5,-1,1020,9,0.8,0.11,N/A
2008,3,10,9,30,0,0,0,-5,0,1020,34,0.5,0.11,N/A
2008,3,10,10,30,0,0,0,-5,0,1020,129,0.6000000000000001,0.11,N/A
2008,3,10,11,30,0,0,0,-4,0,1020,164,1.2000000000000002,0.11,N/A
2008,3,10,12,30,73,371,146,-3,1,1020,188,2,0.11,N/A
2008,3,10,13,30,117,590,341,-3,3,1020,193,2.4000000000000004,0.11,N/A
2008,3,10,14,30,144,706,521,-3,6,1020,204,2.6,0.11,N/A
2008,3,10,15,30,167,755,657,-2,7,1020,211,2.8000000000000003,0.11,N/A
2008,3,10,16,30,174,790,741,-1,8,1010,215,2.9000000000000004,0.11,N/A
2008,3,10,17,30,285,25,303,-1,9,1010,222,3,0.11,N/A
2008,3,10,18,30,311,59,352,0,10,1010,231,3,0.11,N/A
2008,3,10,19,30,284,178,394,0,10,1010,237,2.8000000000000003,0.11,N/A
2008,3,10,20,30,210,172,293,0,10,1010,234,2.2,0.11,N/A
2008,3,10,21,30,100,537,268,2,8,1010,217,1.4000000000000001,0.11,N/A
2008,3,10,22,30,49,242,78,3,6,1010,181,1.2000000000000002,0.11,N/A
2008,3,10,23,30,0,0,0,2,5,1010,172,1.4000000000000001,0.11,N/A
2008,3,11,0,30,0,0,0,2,4,1010,171,1.3,0.11,N/A
2008,3,11,1,30,0,0,0,2,4,1010,173,1.3,0.11,N/A
2008,3,11,2,30,0,0,0,3,4,1010,176,1.2000000000000002,0.11,N/A
